concept,direction,estimand,source_id,destination_id,source_role,destination_role,route_class,estimate,ci_low,ci_high,sign_flip_p,bh_q
deception,rescue,delta_rms,layer_10.head_12,layer_09.head_04,selected,selected,later_to_earlier,-0.0021769784539095835,-0.003391009063653124,-0.0011177513805402963,0.0008999100089991,0.00235612802356128
deception,induction,absolute,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.013265542420768998,-0.0004006949464591221,0.02824112598151382,nan,nan
deception,induction,conditional,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.03214024947535434,0.015998797653845674,0.051496642672697594,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,-0.01887470705458534,-0.03702592935411887,-0.0004907330001915816,nan,nan
deception,rescue,absolute,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.007236818958225013,0.0029211560813059787,0.011857415904957744,nan,nan
deception,rescue,conditional,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.008613895427553456,0.004440727607101121,0.013196430065458146,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,-0.0013770764693284438,-0.005289210364008984,0.002409638928580011,nan,nan
deception,induction,delta,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.0322285883787793,0.015928366266497324,0.05112190897689516,9.999000099990002e-05,0.00028232470870560004
deception,induction,delta_rms,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.007316783705869307,0.0031859288940600905,0.012119240849622383,0.0016998300169983002,0.003220730558523095
deception,rescue,delta,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.00855744657325418,0.0042167973081303515,0.013419782018661421,9.999000099990002e-05,0.00030635234348905537
deception,rescue,delta_rms,layer_11.head_08,layer_09.head_04,selected,selected,later_to_earlier,0.002101979120495598,0.0010546571631956103,0.0032802882899810857,9.999000099990002e-05,0.00034282286057108575
deception,induction,absolute,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,-0.00974929540694812,-0.020184415302009897,-0.00025580215796505696,nan,nan
deception,induction,conditional,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.020842182262182006,0.013578944368112031,0.029128378076565743,0.00019998000199980003,0.000859615530984215
deception,induction,same_condition_mismatch,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,-0.03059147766913013,-0.044237952511588456,-0.01814894380181091,nan,nan
deception,rescue,absolute,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.00858292289689818,0.004826020943485882,0.012657997540764946,nan,nan
deception,rescue,conditional,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.0049237283946511326,0.002428139594171513,0.007633359494844545,0.0006999300069993001,0.004031596840315969
deception,rescue,same_condition_mismatch,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.003659194502247047,0.0006868877987468498,0.007324689356860275,nan,nan
deception,induction,delta,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.02174800688289285,0.01393442865809329,0.030249434043853676,0.00019998000199980003,0.00048808678454188484
deception,induction,delta_rms,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.005419885083571834,0.0033041009962428767,0.00784965042565004,0.00019998000199980003,0.00048808678454188484
deception,rescue,delta,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.004160681978120724,0.0019071139948283482,0.00678723724321651,0.0008999100089991,0.0022734568648398313
deception,rescue,delta_rms,layer_11.head_09,layer_09.head_04,selected,selected,later_to_earlier,0.0007413559520049952,0.00021884662616866932,0.0013266272352914798,0.014798520147985201,0.03041949326194141
deception,induction,absolute,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.016076515761057678,-0.026130568083420125,-0.00784264988123589,nan,nan
deception,induction,conditional,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.002138933962947911,-0.006986565859641716,0.0017888091200978862,0.3785621437856214,0.46197414156889394
deception,induction,same_condition_mismatch,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.013937581798109767,-0.02177620693124435,-0.006637727439833015,nan,nan
deception,rescue,absolute,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.005033921719312971,-0.00954813427608041,-0.0012066444655312056,nan,nan
deception,rescue,conditional,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.0005776532061749286,-0.001424824204437579,0.00023980996831940763,0.20767923207679231,0.3487373001830252
deception,rescue,same_condition_mismatch,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.004456268513138043,-0.00827493267542142,-0.0011621224149692836,nan,nan
deception,induction,delta,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.0012088366106638268,-0.006083172165701185,0.002892737885928974,0.6307369263073692,0.7040784293663657
deception,induction,delta_rms,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.00018407999100165706,-0.0021744458374630725,0.0018876424108226725,0.8645135486451355,0.8766897958091515
deception,rescue,delta,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.00019301197935764084,-0.0007921026530227974,0.0003946293970375265,0.5426457354264573,0.6301692411404021
deception,rescue,delta_rms,layer_11.head_14,layer_09.head_04,selected,selected,later_to_earlier,-0.00026063087895077634,-0.0008819450319455254,0.0003383104683214211,0.3982601739826017,0.49439194011633314
deception,induction,absolute,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.03382496514680617,-0.046914435633168286,-0.022393799068127544,nan,nan
deception,induction,conditional,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.013069079974250856,-0.0192024092648779,-0.007847895426757292,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.020755885172555315,-0.028873957632535176,-0.013249740909310333,nan,nan
deception,rescue,absolute,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,0.0003376385880928197,-0.0029943709365996144,0.003698417425551143,nan,nan
deception,rescue,conditional,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.0063883467930225864,-0.010087122200344132,-0.00319925236209321,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,0.006725985381115406,0.003624075318125425,0.010440023954176456,nan,nan
deception,induction,delta,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.012537867272223308,-0.01836668623865453,-0.007478509737130734,9.999000099990002e-05,0.00028232470870560004
deception,induction,delta_rms,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.004117821886333481,-0.005608900412247172,-0.0027288230147348956,9.999000099990002e-05,0.00026179200261792004
deception,rescue,delta,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.00507595548174265,-0.008186021063330764,-0.0024745693492225864,9.999000099990002e-05,0.00030635234348905537
deception,rescue,delta_rms,layer_11.head_15,layer_09.head_04,selected,selected,later_to_earlier,-0.0017609154346797365,-0.0028184534971080768,-0.0008394064181628141,9.999000099990002e-05,0.00034282286057108575
deception,induction,absolute,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.007058092232611491,-0.01548966517942524,0.00044058770408051496,nan,nan
deception,induction,conditional,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.015878844794678028,-0.025938378612530698,-0.008075180911763392,0.00039996000399960006,0.001567190219753535
deception,induction,same_condition_mismatch,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,0.008820752562066539,0.003930395409525586,0.013961482215595023,nan,nan
deception,rescue,absolute,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.0033591296333497413,-0.007499426437822253,0.00034150916505699714,nan,nan
deception,rescue,conditional,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,0.000490045143372329,-0.000590674490295209,0.0015978300583957706,0.42255774422557746,0.5671023595314887
deception,rescue,same_condition_mismatch,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.0038491747767220707,-0.008906475907303396,0.0005102084941867468,nan,nan
deception,induction,delta,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.014200020657551044,-0.023482221557727286,-0.007175913859156472,0.00039996000399960006,0.0009141942948562287
deception,induction,delta_rms,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,-0.003944482128294569,-0.006175930623942625,-0.0019703401818269043,0.0010998900109989002,0.002230762839209037
deception,rescue,delta,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,0.00042743109223263167,-0.0004991722142614891,0.0014330116544693369,0.44315568443155684,0.5454223808388392
deception,rescue,delta_rms,layer_12.head_02,layer_09.head_04,selected,selected,later_to_earlier,0.00015481264250574654,-0.0002247838592504497,0.0005601964935641269,0.4791520847915208,0.5702305802477603
deception,induction,absolute,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.057940140816169196,-0.08565094847857471,-0.034605949057657015,nan,nan
deception,induction,conditional,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.06439675563754724,-0.09288991334137903,-0.040525521994210584,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,0.006456614821378042,-0.0020659518764447713,0.01506879850116414,nan,nan
deception,rescue,absolute,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.006479253998645591,-0.016750084275323558,0.0010778083040018653,nan,nan
deception,rescue,conditional,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.003065659057416819,-0.007832907911750737,0.0016703863553851378,0.23147685231476853,0.3733972971417942
deception,rescue,same_condition_mismatch,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.0034135949412287714,-0.010410114019618914,0.0028403886144127716,nan,nan
deception,induction,delta,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.056930792824741235,-0.08341272844344266,-0.0348419690427514,9.999000099990002e-05,0.00028232470870560004
deception,induction,delta_rms,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.016554402524196248,-0.024176932262725173,-0.01017335293083655,9.999000099990002e-05,0.00026179200261792004
deception,rescue,delta,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.005293353343886153,-0.0114397566162512,-0.00023041333286473835,0.08739126087391261,0.1438219814382198
deception,rescue,delta_rms,layer_12.head_03,layer_09.head_04,selected,selected,later_to_earlier,-0.000995119218113121,-0.0024403523533712583,0.0002618486133105009,0.19188081191880813,0.28485398882792135
deception,induction,absolute,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,-0.01624886628711318,-0.02697995481481987,-0.006936591386214091,nan,nan
deception,induction,conditional,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.002816460410305036,-0.0012164592751331713,0.007206189070846728,0.21847815218478153,0.29402667209914524
deception,induction,same_condition_mismatch,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,-0.019065326697418217,-0.028549963382985696,-0.010536963841147568,nan,nan
deception,rescue,absolute,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.0053457622449487215,0.0021464964826600655,0.009162684760300367,nan,nan
deception,rescue,conditional,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.0009723964516186033,-0.0005391669731214592,0.0030681176958629003,0.39516048395160486,0.5471452854714529
deception,rescue,same_condition_mismatch,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.004373365793330118,0.0018586512607251522,0.0073489406082814885,nan,nan
deception,induction,delta,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.003161224812247491,-1.112681831751867e-06,0.006765877128493013,0.0866913308669133,0.11776935513995769
deception,induction,delta_rms,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.0012111659352356018,3.316249132524567e-05,0.002532848016797647,0.0826917308269173,0.11907609239076092
deception,rescue,delta,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.001473999964948346,0.0002899470914321624,0.0031745980028718692,0.0244975502449755,0.04767090858481719
deception,rescue,delta_rms,layer_12.head_12,layer_09.head_04,selected,selected,later_to_earlier,0.00034788260608974717,-0.00014129680234293014,0.0010251363229565953,0.3555644435556444,0.45361835497866143
deception,induction,absolute,layer_09.head_00,layer_09.head_04,null,selected,within_layer,-0.01797101196282401,-0.02588046125171187,-0.010919967870961857,nan,nan
deception,induction,conditional,layer_09.head_00,layer_09.head_04,null,selected,within_layer,0.0024426964047503806,0.0014291853699734895,0.0036249209911950143,0.00019998000199980003,0.000859615530984215
deception,induction,same_condition_mismatch,layer_09.head_00,layer_09.head_04,null,selected,within_layer,-0.02041370836757439,-0.028697763452278764,-0.012989169917124578,nan,nan
deception,rescue,absolute,layer_09.head_00,layer_09.head_04,null,selected,within_layer,0.0014547120304076566,-0.0017960761537474997,0.005857789060644394,nan,nan
deception,rescue,conditional,layer_09.head_00,layer_09.head_04,null,selected,within_layer,0.0010093669459335698,0.000390975686377335,0.0016948038643883284,0.005599440055994401,0.02209094159077243
deception,rescue,same_condition_mismatch,layer_09.head_00,layer_09.head_04,null,selected,within_layer,0.00044534508447408673,-0.002965564956722993,0.004754374324605481,nan,nan
deception,induction,absolute,layer_09.head_01,layer_09.head_04,null,selected,within_layer,-0.01538820522316219,-0.021921361170107078,-0.009460513977535272,nan,nan
deception,induction,conditional,layer_09.head_01,layer_09.head_04,null,selected,within_layer,0.003929989636084405,0.002189846172259812,0.005906596724694683,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_01,layer_09.head_04,null,selected,within_layer,-0.019318194859246594,-0.02665251085899114,-0.012542263866166317,nan,nan
deception,rescue,absolute,layer_09.head_01,layer_09.head_04,null,selected,within_layer,0.000632766622042628,-0.0007977637351236469,0.0022821851157047127,nan,nan
deception,rescue,conditional,layer_09.head_01,layer_09.head_04,null,selected,within_layer,0.0011214607441240745,0.0005248074171501053,0.0017837840364469985,0.0015998400159984002,0.008083402186097181
deception,rescue,same_condition_mismatch,layer_09.head_01,layer_09.head_04,null,selected,within_layer,-0.0004886941220814465,-0.0020343259079752696,0.0013485755857980414,nan,nan
deception,induction,absolute,layer_09.head_02,layer_09.head_04,null,selected,within_layer,-0.023142244084890864,-0.03181702229477096,-0.015225400298625309,nan,nan
deception,induction,conditional,layer_09.head_02,layer_09.head_04,null,selected,within_layer,-7.259403377767532e-05,-0.0011281537254748727,0.0010282264982558122,0.894010598940106,0.9146538276900551
deception,induction,same_condition_mismatch,layer_09.head_02,layer_09.head_04,null,selected,within_layer,-0.02306965005111319,-0.032123123115423584,-0.015004031469851974,nan,nan
deception,rescue,absolute,layer_09.head_02,layer_09.head_04,null,selected,within_layer,0.00021779780792247164,-0.0015980029262026019,0.0017598440596622582,nan,nan
deception,rescue,conditional,layer_09.head_02,layer_09.head_04,null,selected,within_layer,-0.00043087115654370735,-0.0013999098843239081,0.00026152004343608037,0.46815318468153183,0.6100819782275166
deception,rescue,same_condition_mismatch,layer_09.head_02,layer_09.head_04,null,selected,within_layer,0.0006486689644661789,-0.0004651964568090101,0.0018553474426129069,nan,nan
deception,induction,absolute,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.022579453928417502,-0.030986137707146172,-0.01467832869942133,nan,nan
deception,induction,conditional,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,0.0022756185338970963,0.00042201004277095107,0.004447165162109005,0.036396360363963605,0.06719328067193281
deception,induction,same_condition_mismatch,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.0248550724623146,-0.034250446840085616,-0.0159021911666921,nan,nan
deception,rescue,absolute,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,0.005649717622488989,0.002393551015578202,0.009613017554995785,nan,nan
deception,rescue,conditional,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,0.0007487550357649569,0.0002539522878748347,0.0013810700362413882,0.0082991700829917,0.02914830468172695
deception,rescue,same_condition_mismatch,layer_10.head_00,layer_09.head_04,null,selected,later_to_earlier,0.004900962586724032,0.0019219386702570454,0.0084608970988805,nan,nan
deception,induction,absolute,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.0111922535023951,-0.017774195790496966,-0.005059197784371915,nan,nan
deception,induction,conditional,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0005867120274416548,-0.00018536385007786289,0.0014023904237927005,0.18438156184381563,0.2565308686522652
deception,induction,same_condition_mismatch,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.011778965529836755,-0.018236703256554066,-0.005730658628303735,nan,nan
deception,rescue,absolute,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.0048836741740681455,-0.009300584047708173,-0.0013046540136996613,nan,nan
deception,rescue,conditional,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0005386291008687698,0.00018224993024431866,0.0009760165841604411,0.009499050094990502,0.03276319074679358
deception,rescue,same_condition_mismatch,layer_10.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.005422303274936915,-0.010086533938232008,-0.0016018929052763918,nan,nan
deception,induction,absolute,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.022132477009962542,-0.03134798563856216,-0.013891079553284466,nan,nan
deception,induction,conditional,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,-1.001901949700614e-05,-0.0006116408714570965,0.0005541199160009504,0.9759024097590241,0.9793027665874527
deception,induction,same_condition_mismatch,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.022122457990465538,-0.031125591527820892,-0.014010676115150972,nan,nan
deception,rescue,absolute,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,0.0032705020508532246,0.0017000414930281767,0.005068364055765879,nan,nan
deception,rescue,conditional,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,0.00023624453693574246,-4.3294028188805866e-05,0.0005566528491089449,0.1683831616838316,0.2966015325072997
deception,rescue,same_condition_mismatch,layer_11.head_00,layer_09.head_04,null,selected,later_to_earlier,0.003034257513917482,0.00162122732676997,0.004623556278582155,nan,nan
deception,induction,absolute,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.023517840362493613,-0.03318223274875674,-0.015363271484043222,nan,nan
deception,induction,conditional,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0003448716093495241,-0.000818185737274028,0.0016111386247437008,0.5978402159784022,0.6609519470317844
deception,induction,same_condition_mismatch,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.023862711971843135,-0.033909147458176914,-0.015195820175116783,nan,nan
deception,rescue,absolute,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0028275116603883725,0.0012286215763793549,0.004692936780968375,nan,nan
deception,rescue,conditional,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.0002450483670408351,-0.0005688063958795918,6.690150587494323e-05,0.15408459154084592,0.27477623754652397
deception,rescue,same_condition_mismatch,layer_11.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0030725600274292076,0.001429280346149684,0.005013163273957977,nan,nan
deception,induction,absolute,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,-0.024744390560643634,-0.03385142945042257,-0.016987688563622188,nan,nan
deception,induction,conditional,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,0.0012294058136292272,0.0005747008244638944,0.0019041966433473829,0.0021997800219978004,0.006399360063993602
deception,induction,same_condition_mismatch,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,-0.02597379637427286,-0.03536256042146627,-0.01789320357692406,nan,nan
deception,rescue,absolute,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,0.00370057022020608,0.0020318867055766797,0.005772470705245576,nan,nan
deception,rescue,conditional,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,0.0004536144788973706,2.2742681327593475e-05,0.000961719830113372,0.08609139086091391,0.17645894984969587
deception,rescue,same_condition_mismatch,layer_11.head_02,layer_09.head_04,null,selected,later_to_earlier,0.0032469557413087094,0.0016198821234846492,0.005390546272271806,nan,nan
deception,induction,absolute,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,-0.020278563684835837,-0.029165717197427297,-0.012715359056313822,nan,nan
deception,induction,conditional,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,0.0018050706050788037,0.0005448930614679328,0.003322311554113251,0.011498850114988501,0.025771741891958664
deception,induction,same_condition_mismatch,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,-0.02208363428991464,-0.032100853323100004,-0.013681061648713834,nan,nan
deception,rescue,absolute,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,0.0008091134031807441,-0.0011405079965176991,0.003125870113121846,nan,nan
deception,rescue,conditional,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,6.69557131834212e-05,-0.00038875069219096545,0.00046473659039465937,0.7826217378262174,0.8619313976824116
deception,rescue,same_condition_mismatch,layer_11.head_03,layer_09.head_04,null,selected,later_to_earlier,0.0007421576899973229,-0.0011642167904304217,0.0029093947930466687,nan,nan
deception,induction,absolute,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.010036781815131911,-0.017609180182876504,-0.0030806663910752756,nan,nan
deception,induction,conditional,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,0.0008646131188206753,-0.0010418978460277558,0.002886626494256863,0.411958804119588,0.4974596879934648
deception,induction,same_condition_mismatch,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.010901394933952587,-0.01784583689397111,-0.00447057196675628,nan,nan
deception,rescue,absolute,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.0027339277816210623,-0.004847928522477111,-0.0007632063047303192,nan,nan
deception,rescue,conditional,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,0.0010286192342969399,0.0004321008034020483,0.001860467555036798,0.0026997300269973002,0.012851607401243347
deception,rescue,same_condition_mismatch,layer_12.head_00,layer_09.head_04,null,selected,later_to_earlier,-0.0037625470159180024,-0.006343569148674965,-0.001370209587761384,nan,nan
deception,induction,absolute,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0011822930312863015,-0.0055198830929627605,0.008147041742931065,nan,nan
deception,induction,conditional,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.0036472739575151886,-0.007106040587820901,-0.0002927521932150051,0.0603939606039396,0.1035325038924679
deception,induction,same_condition_mismatch,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,0.00482956698880149,-0.002422343104533701,0.012811065693807067,nan,nan
deception,rescue,absolute,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.009068156908006518,-0.015291279738146563,-0.003405813581928873,nan,nan
deception,rescue,conditional,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,0.0013055755651600151,0.00020096984193907578,0.0026865725613594866,0.054094590540945904,0.12928831598167984
deception,rescue,same_condition_mismatch,layer_12.head_01,layer_09.head_04,null,selected,later_to_earlier,-0.010373732473166534,-0.017433199122617402,-0.004188571906645265,nan,nan
deception,induction,absolute,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,-0.017744984637274575,-0.030862660151989116,-0.007474762249690516,nan,nan
deception,induction,conditional,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,0.0012152836742798478,-0.0003292773710941561,0.002974049585874898,0.19088091190880913,0.2636628423488586
deception,induction,same_condition_mismatch,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,-0.018960268311554423,-0.03278190310461291,-0.008216085384305872,nan,nan
deception,rescue,absolute,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,0.002737322041986247,-2.294303597942303e-06,0.005797002092689799,nan,nan
deception,rescue,conditional,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,-0.000140883733942959,-0.0006143832629980666,0.00031669217049228325,0.5774422557744225,0.6972887616898688
deception,rescue,same_condition_mismatch,layer_12.head_04,layer_09.head_04,null,selected,later_to_earlier,0.002878205775929206,0.00031724140775570166,0.005802394546622028,nan,nan
deception,induction,absolute,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,-0.05720373313701133,-0.08190613384938195,-0.036478966930352845,nan,nan
deception,induction,conditional,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.0032266944265190267,0.00193541792578458,0.004640872690451203,0.0004999500049995,0.0019070940588060397
deception,induction,same_condition_mismatch,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,-0.060430427563530356,-0.0853655871376345,-0.03921587616492169,nan,nan
deception,rescue,absolute,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,-0.0070001237294971055,-0.01847002932069115,0.002511960000554421,nan,nan
deception,rescue,conditional,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.0003113717573460826,-0.0003392200934185432,0.0010294606380601065,0.42225777422257776,0.5671023595314887
deception,rescue,same_condition_mismatch,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,-0.0073114954868431885,-0.018938507219303923,0.0024621250990405387,nan,nan
deception,induction,delta,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.004892171241465905,0.0033533717968102375,0.00656564634607802,0.00019998000199980003,0.00048808678454188484
deception,induction,delta_rms,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.011281581637803476,0.007464335287325553,0.015526867918388629,9.999000099990002e-05,0.00026179200261792004
deception,rescue,delta,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.00036703634101753935,-0.00022871792075082568,0.000970388760892526,0.26847315268473154,0.35468012831744355
deception,rescue,delta_rms,layer_09.head_04,layer_09.head_11,selected,selected,within_layer,0.0011547671321571998,-3.881190940668314e-06,0.0024004133067227853,0.0927907209279072,0.15906980730498377
deception,induction,absolute,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.051100025607449036,0.036204456633876385,0.06735604104709346,nan,nan
deception,induction,conditional,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.05097434928798027,0.036046615517441906,0.06732784070708694,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.00012567631946876865,-0.0002550087380158237,0.0005444070484092553,nan,nan
deception,rescue,absolute,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.016368102471853743,0.008430859993253454,0.025644197902777905,nan,nan
deception,rescue,conditional,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.01628886681595388,0.00831506364853822,0.02557196209965008,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_09.head_11,layer_09.head_11,selected,selected,identity,7.923565589986244e-05,-0.00016298604983417916,0.00032142821755006164,nan,nan
deception,induction,delta,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.051100025607449036,0.036204456633876385,0.06735604104709346,9.999000099990002e-05,0.00028232470870560004
deception,induction,delta_rms,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.051100025607449036,0.036204456633876385,0.06735604104709346,9.999000099990002e-05,0.00026179200261792004
deception,rescue,delta,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.016368102471853743,0.008430859993253454,0.025644197902777905,9.999000099990002e-05,0.00030635234348905537
deception,rescue,delta_rms,layer_09.head_11,layer_09.head_11,selected,selected,identity,0.016368102471853743,0.008430859993253454,0.025644197902777905,9.999000099990002e-05,0.00034282286057108575
deception,induction,absolute,layer_09.head_13,layer_09.head_11,selected,selected,within_layer,-0.06571790175324389,-0.09462891222832669,-0.04018211535469983,nan,nan
